"2010","13","crd","ram","0","-3.5","44.0","6","0","0","1","0","169","36","6","1","0","187","224","18","17","0","1","26.233333333333334","119","19","288","54","11","14","0","11","105","148","2","0","0","4","0","1","5","18","0","1","1","2","67","18","6","2","11","0","6","0","0","29","2","29","19","29","52","11","0","119","3","7","6","2","3","119","19","2","2","1","148","288","29","11","0","0","33.766666666666666","105","36","224","15","11","18","0","18","119","187","5","1","0","2","0","6","2","11","0","0","0","1","52","14","19","4","17","0","1","0","0","29","1","18","6","29","67","11","1","169","0.2727272727272727","0.4","2.727272727272727","3.727272727272727","6.181818181818182","1.7272727272727273","5.0","249.27272727272728","32.27272727272727","7.0","1.0","0.9090909090909091","262.27272727272725","269.09090909090907","13.0","14.272727272727273","0.7272727272727273","1.2727272727272727","26.15454545454546","146.54545454545453","18.818181818181817","395.8181818181818","57.18181818181818","12.636363636363637","15.090909090909092","0.36363636363636365","18.272727272727273","78.0","213.54545454545453","2.727272727272727","0.5454545454545454","1.5454545454545454","3.272727272727273","1.2727272727272727","3.4545454545454546","5.2727272727272725","21.454545454545453","1.0909090909090908","2.090909090909091","2.8181818181818183","2.5454545454545454","68.54545454545455","22.272727272727273","15.454545454545455","1.9090909090909092","12.363636363636363","0.5454545454545454","5.818181818181818","1.0909090909090908","0.5454545454545454","34.36363636363637","1.2727272727272727","22.454545454545453","26.818181818181817","34.81818181818182","56.90909090909091","11.909090909090908","1.5454545454545454","191.0909090909091","0.45454545454545453","0.2","4.636363636363637","3.4545454545454546","7.818181818181818","1.5454545454545454","3.4545454545454546","239.54545454545453","23.454545454545453","6.909090909090909","0.7272727272727273","1.4545454545454546","259.09090909090907","317.09090909090907","19.545454545454547","13.272727272727273","1.5454545454545454","0.45454545454545453","31.719696969696965","103.36363636363636","27.727272727272727","342.90909090909093","61.45454545454545","12.0","19.727272727272727","0.5454545454545454","22.727272727272727","104.27272727272727","224.1818181818182","3.8181818181818183","0.45454545454545453","1.3636363636363635","2.0","0.36363636363636365","5.363636363636363","4.2727272727272725","21.636363636363637","1.0","0.7272727272727273","1.9090909090909092","1.1818181818181819","62.81818181818182","19.636363636363637","17.545454545454547","2.8181818181818183","14.727272727272727","0.36363636363636365","4.454545454545454","0.7272727272727273","0.0","36.54545454545455","0.8181818181818182","11.363636363636363","19.181818181818183","37.54545454545455","67.27272727272727","12.363636363636363","2.0","212.8181818181818","0.3125","0.5","3.3125","2.75","6.125","1.875","5.875","228.375","32.875","6.75","1.0625","0.8125","242.5625","269.3125","14.1875","14.5625","0.625","1.1875","26.379166666666674","145.1875","20.0","373.5625","54.375","12.875","15.0625","0.4375","17.8125","86.75","204.0","2.9375","0.5625","1.375","3.125","1.0","3.625","5.0625","20.25","1.125","2.0625","2.5625","2.1875","68.25","21.1875","16.5625","2.0625","13.0625","0.5625","5.4375","1.0625","0.625","33.3125","1.1875","21.4375","25.625","35.0625","58.1875","12.0625","1.4375","182.5625","0.4375","0.25","4.3125","3.1875","6.5","1.625","4.0625","223.625","25.25","6.375","0.875","1.375","241.75","302.875","18.125","13.8125","1.125","0.4375","31.019791666666663","113.125","26.8125","336.75","54.8125","12.1875","18.25","0.5","22.125","98.625","219.5","3.75","0.5625","1.3125","2.125","0.375","4.875","4.0","20.5","0.9375","0.875","1.8125","1.3125","63.5625","19.0","16.8125","2.6875","14.6875","0.375","4.625","0.75","0.0","35.625","0.9375","15.25","19.25","36.875","65.8125","12.5","1.6875","204.25"
"2010","14","crd","den","1","-4.0","44.0","3","3","13","6","24","156","31","7","3","1","166","357","10","15","0","1","30.35","132","34","288","62","17","21","1","15","211","146","8","3","0","0","1","4","3","19","1","4","1","1","73","20","43","1","16","0","3","1","1","41","0","0","13","38","72","15","3","146","3","0","0","1","10","146","34","8","0","2","146","288","0","16","0","3","29.65","211","31","357","66","15","20","0","19","132","166","3","1","0","1","3","3","8","15","1","3","3","6","72","21","13","0","15","1","4","1","0","38","3","10","43","41","73","17","1","156","0.25","0.3333333333333333","3.0","3.4166666666666665","5.666666666666667","1.6666666666666667","4.583333333333333","242.58333333333334","32.583333333333336","6.916666666666667","1.0","0.8333333333333334","256.0","265.3333333333333","13.416666666666666","14.5","0.6666666666666666","1.25","26.161111111111115","144.25","18.833333333333332","386.8333333333333","56.916666666666664","12.5","15.0","0.3333333333333333","17.666666666666668","80.25","208.08333333333334","2.6666666666666665","0.5","1.4166666666666667","3.3333333333333335","1.1666666666666667","3.25","5.25","21.166666666666668","1.0","2.0","2.6666666666666665","2.5","68.41666666666667","21.916666666666668","14.666666666666666","1.9166666666666667","12.25","0.5","5.833333333333333","1.0","0.5","33.916666666666664","1.3333333333333333","23.0","26.166666666666668","34.333333333333336","56.5","11.833333333333334","1.4166666666666667","185.08333333333334","0.25","0.16666666666666666","3.75","4.833333333333333","6.166666666666667","1.0","6.583333333333333","233.58333333333334","33.583333333333336","5.916666666666667","0.5","0.6666666666666666","244.08333333333334","357.5833333333333","10.5","13.0","1.75","1.3333333333333333","28.109722222222217","145.25","22.666666666666668","378.8333333333333","59.416666666666664","12.25","19.75","0.4166666666666667","22.916666666666668","86.16666666666667","290.8333333333333","3.75","0.6666666666666666","2.0","2.75","0.9166666666666666","4.333333333333333","4.583333333333333","18.583333333333332","1.25","1.6666666666666667","3.4166666666666665","1.4166666666666667","65.75","21.0","21.333333333333332","1.5","12.916666666666666","0.5833333333333334","5.5","1.0833333333333333","0.08333333333333333","30.666666666666668","0.5","19.416666666666668","27.75","38.166666666666664","63.583333333333336","12.0","2.4166666666666665","271.4166666666667","0.3125","0.5","3.3125","2.75","6.125","1.875","5.875","228.375","32.875","6.75","1.0625","0.8125","242.5625","269.3125","14.1875","14.5625","0.625","1.1875","26.379166666666674","145.1875","20.0","373.5625","54.375","12.875","15.0625","0.4375","17.8125","86.75","204.0","2.9375","0.5625","1.375","3.125","1.0","3.625","5.0625","20.25","1.125","2.0625","2.5625","2.1875","68.25","21.1875","16.5625","2.0625","13.0625","0.5625","5.4375","1.0625","0.625","33.3125","1.1875","21.4375","25.625","35.0625","58.1875","12.0625","1.4375","182.5625","0.25","0.125","4.3125","4.875","4.8125","1.125","7.5","236.25","33.1875","6.125","0.625","0.8125","246.0","348.875","9.75","13.0625","1.5625","1.625","28.155208333333327","154.5625","24.875","390.8125","59.0","12.5","19.3125","0.375","20.875","96.5","269.1875","3.8125","0.8125","1.625","2.5","0.9375","4.1875","5.125","18.5625","1.1875","1.8125","3.3125","1.6875","66.0","20.875","21.5","1.4375","12.9375","0.625","5.0","1.0","0.0625","31.375","0.75","16.8125","29.4375","36.25","63.625","12.5625","2.4375","252.375"
"2010","16","crd","dal","1","-7.5","45.0","14","0","7","3","6","199","34","6","2","1","226","271","27","18","1","1","21.916666666666668","183","21","382","43","13","10","1","11","93","183","3","0","2","1","0","2","5","23","1","1","3","0","76","24","27","5","11","1","8","1","2","37","0","5","26","25","47","11","1","178","0","10","10","0","6","178","21","7","0","0","183","382","5","11","2","0","38.083333333333336","93","34","271","49","11","24","1","23","183","226","5","1","1","5","1","8","3","11","1","4","1","3","47","10","26","1","18","1","2","1","0","25","2","27","27","37","76","13","3","199","0.2857142857142857","0.42857142857142855","2.7857142857142856","3.142857142857143","6.0","1.9285714285714286","6.285714285714286","228.07142857142858","33.357142857142854","6.714285714285714","1.0714285714285714","0.8571428571428571","241.35714285714286","268.5","13.285714285714286","14.571428571428571","0.5714285714285714","1.1428571428571428","26.23928571428572","145.71428571428572","19.785714285714285","373.7857142857143","56.0","12.785714285714286","15.142857142857142","0.42857142857142855","17.428571428571427","86.92857142857143","202.78571428571428","3.0714285714285716","0.6428571428571429","1.2857142857142858","3.0714285714285716","1.1428571428571428","3.357142857142857","5.071428571428571","20.428571428571427","1.0","2.142857142857143","2.4285714285714284","2.357142857142857","68.57142857142857","21.357142857142858","16.5","1.8571428571428572","12.714285714285714","0.5714285714285714","5.5","1.1428571428571428","0.5714285714285714","33.357142857142854","1.2142857142857142","21.214285714285715","24.714285714285715","34.5","57.357142857142854","12.0","1.5","181.57142857142858","0.35714285714285715","0.5","5.0","6.857142857142857","6.214285714285714","1.8571428571428572","7.0","256.64285714285717","25.214285714285715","6.857142857142857","1.2142857142857142","0.8571428571428571","271.85714285714283","369.57142857142856","15.214285714285714","12.642857142857142","1.8571428571428572","0.7857142857142857","31.09404761904762","108.57142857142857","25.714285714285715","365.2142857142857","54.92857142857143","11.714285714285714","20.642857142857142","0.7857142857142857","24.642857142857142","103.14285714285714","275.35714285714283","4.071428571428571","0.6428571428571429","2.2142857142857144","1.7142857142857142","0.6428571428571429","5.214285714285714","4.571428571428571","22.785714285714285","1.3571428571428572","1.6428571428571428","3.0714285714285716","1.8571428571428572","61.5","20.357142857142858","22.785714285714285","2.0714285714285716","12.642857142857142","0.21428571428571427","5.357142857142857","0.5","0.21428571428571427","34.214285714285715","1.2142857142857142","8.928571428571429","25.785714285714285","36.57142857142857","64.0","11.428571428571429","2.5","266.42857142857144","0.3125","0.5","3.3125","2.75","6.125","1.875","5.875","228.375","32.875","6.75","1.0625","0.8125","242.5625","269.3125","14.1875","14.5625","0.625","1.1875","26.379166666666674","145.1875","20.0","373.5625","54.375","12.875","15.0625","0.4375","17.8125","86.75","204.0","2.9375","0.5625","1.375","3.125","1.0","3.625","5.0625","20.25","1.125","2.0625","2.5625","2.1875","68.25","21.1875","16.5625","2.0625","13.0625","0.5625","5.4375","1.0625","0.625","33.3125","1.1875","21.4375","25.625","35.0625","58.1875","12.0625","1.4375","182.5625","0.375","0.5","4.375","6.625","6.5","1.875","6.9375","243.375","25.125","6.8125","1.25","0.875","259.4375","364.25","16.0625","12.75","1.8125","0.6875","31.410416666666666","108.375","26.75","351.75","53.9375","11.8125","20.4375","0.8125","23.6875","111.625","263.0","3.9375","0.625","2.0625","1.9375","0.6875","5.375","4.375","21.75","1.375","1.75","2.8125","1.875","61.0625","19.3125","22.4375","2.1875","13.1875","0.25","5.0625","0.5625","0.25","33.75","1.1875","10.375","25.0625","36.0","64.6875","11.5625","2.4375","252.625"
"2010","2","atl","crd","1","7.0","43.5","7","10","17","3","7","149","13","6","3","1","164","444","15","8","3","1","39.21666666666667","118","45","267","75","12","33","1","21","221","225","7","2","0","1","1","11","1","18","2","1","1","1","48","11","41","2","17","0","0","1","0","33","0","2","7","32","78","11","5","223","0","0","7","1","0","223","45","10","0","1","225","267","2","17","0","2","20.783333333333335","221","13","444","109","11","11","0","18","118","164","1","1","3","2","0","0","7","21","1","1","5","3","78","33","7","1","8","1","11","2","0","32","3","15","41","33","48","12","1","149","0.0","NA","0.0","3.0","3.0","1.0","3.0","211.0","31.0","3.0","1.0","0.0","236.0","295.0","25.0","14.0","0.0","1.0","30.483333333333334","143.0","25.0","354.0","24.0","12.0","18.0","0.0","27.0","58.0","252.0","3.0","0.0","0.0","2.0","0.0","6.0","4.0","18.0","0.0","0.0","1.0","1.0","60.0","14.0","0.0","3.0","16.0","0.0","4.0","0.0","0.0","26.0","1.0","15.0","6.0","44.0","71.0","13.0","0.0","237.0","1.0","1.0","0.0","0.0","10.0","4.0","7.0","240.0","24.0","10.0","3.0","2.0","253.0","378.0","13.0","20.0","1.0","0.0","27.15","85.0","21.0","325.0","72.0","13.0","21.0","0.0","22.0","112.0","297.0","3.0","1.0","1.0","2.0","4.0","5.0","3.0","32.0","0.0","7.0","1.0","4.0","81.0","20.0","17.0","2.0","13.0","2.0","8.0","3.0","0.0","55.0","0.0","31.0","13.0","41.0","64.0","13.0","2.0","266.0","0.8125","0.875","4.3125","5.1875","9.25","1.9375","6.9375","226.5625","22.875","3.625","1.375","0.875","240.375","341.125","13.8125","12.5625","1.75","0.5625","32.78333333333333","105.875","31.0625","332.4375","37.375","11.375","22.0625","0.6875","22.5625","118.1875","232.8125","4.4375","0.875","1.4375","1.4375","0.5","7.0","3.0","22.75","0.9375","0.75","2.0625","1.0625","59.8125","17.75","23.8125","1.9375","15.0","0.5625","4.9375","1.0625","0.1875","35.0","0.5625","9.875","15.9375","36.0625","68.5625","11.1875","2.6875","222.9375","0.3125","0.125","3.3125","2.75","6.125","1.875","5.875","228.375","32.875","6.75","1.0625","0.8125","242.5625","269.3125","14.1875","14.5625","0.625","1.1875","26.379166666666674","145.1875","20.0","373.5625","54.375","12.875","15.0625","0.4375","17.8125","86.75","204.0","2.9375","0.5625","1.375","3.125","1.0","3.625","5.0625","20.25","1.125","2.0625","2.5625","2.1875","68.25","21.1875","16.5625","2.0625","13.0625","0.5625","5.4375","1.0625","0.625","33.3125","1.1875","21.4375","25.625","35.0625","58.1875","12.0625","1.4375","182.5625"
"2010","4","atl","sfo","1","7.0","42.5","0","3","10","3","3","181","23","4","2","2","188","357","7","12","1","0","29.316666666666666","81","29","262","60","9","23","1","26","98","273","4","0","1","3","0","5","1","21","1","0","1","2","56","17","16","1","14","1","6","1","0","32","2","14","14","43","75","11","1","259","14","0","0","2","0","259","29","6","2","0","273","262","14","14","1","0","30.683333333333334","98","23","357","41","11","17","1","21","81","188","1","0","1","1","1","6","4","26","1","3","1","3","75","23","14","3","12","1","5","1","0","43","2","7","16","32","56","9","1","181","0.6666666666666666","1.0","4.666666666666667","5.333333333333333","9.0","2.3333333333333335","5.666666666666667","238.33333333333334","20.0","5.0","2.0","0.6666666666666666","255.0","385.3333333333333","16.666666666666668","11.0","1.6666666666666667","0.6666666666666666","38.51111111111111","101.33333333333333","40.0","339.6666666666667","46.333333333333336","11.666666666666666","25.333333333333332","1.0","22.333333333333332","160.33333333333334","235.0","5.0","1.0","1.0","1.6666666666666667","0.6666666666666666","8.666666666666666","3.0","22.0","1.6666666666666667","0.6666666666666666","1.6666666666666667","1.0","54.666666666666664","15.0","14.666666666666666","2.3333333333333335","17.0","0.3333333333333333","3.3333333333333335","1.0","0.0","32.333333333333336","0.3333333333333333","10.0","4.333333333333333","35.333333333333336","77.0","11.666666666666666","2.6666666666666665","225.0","0.0","0.0","1.0","2.3333333333333335","4.333333333333333","0.6666666666666666","5.0","217.33333333333334","28.666666666666668","6.333333333333333","0.6666666666666666","0.0","224.66666666666666","310.3333333333333","7.333333333333333","13.0","0.6666666666666666","0.6666666666666666","28.75","111.33333333333333","20.0","328.6666666666667","51.666666666666664","11.666666666666666","16.333333333333332","1.3333333333333333","24.0","78.0","244.0","2.3333333333333335","0.6666666666666666","2.3333333333333335","2.3333333333333335","0.6666666666666666","3.3333333333333335","4.666666666666667","20.666666666666668","2.0","2.0","3.0","2.3333333333333335","59.0","17.333333333333332","12.666666666666666","1.0","13.666666666666666","0.3333333333333333","6.0","0.6666666666666666","0.0","29.333333333333332","1.6666666666666667","11.666666666666666","29.0","39.666666666666664","62.0","11.333333333333334","1.3333333333333333","232.33333333333334","0.8125","0.875","4.3125","5.1875","9.25","1.9375","6.9375","226.5625","22.875","3.625","1.375","0.875","240.375","341.125","13.8125","12.5625","1.75","0.5625","32.78333333333333","105.875","31.0625","332.4375","37.375","11.375","22.0625","0.6875","22.5625","118.1875","232.8125","4.4375","0.875","1.4375","1.4375","0.5","7.0","3.0","22.75","0.9375","0.75","2.0625","1.0625","59.8125","17.75","23.8125","1.9375","15.0","0.5625","4.9375","1.0625","0.1875","35.0","0.5625","9.875","15.9375","36.0625","68.5625","11.1875","2.6875","222.9375","0.375","0.125","4.6875","3.1875","4.9375","1.375","6.0625","231.0625","27.9375","7.0","0.9375","0.8125","246.3125","313.3125","15.25","13.5625","1.1875","0.5625","28.779166666666665","96.6875","25.0625","327.75","58.375","12.25","15.6875","0.5","17.625","103.5625","225.8125","3.1875","0.625","1.5625","2.75","0.5","4.25","3.9375","22.375","1.0","1.375","2.1875","1.4375","64.5625","18.6875","17.8125","2.25","13.3125","0.1875","5.25","0.8125","0.1875","34.375","0.9375","16.0625","20.375","31.25","59.0625","11.9375","1.8125","209.75"
"2010","7","atl","cin","1","3.5","43.0","7","0","17","1","15","385","21","3","0","2","412","452","27","12","3","0","29.633333333333333","84","30","469","41","11","22","1","24","153","299","6","2","3","0","1","7","5","36","1","1","3","2","74","28","39","3","13","0","7","0","0","50","1","0","32","33","63","11","5","299","3","22","0","2","7","299","30","7","1","1","299","469","0","13","3","2","30.366666666666667","153","21","452","36","11","28","0","36","84","412","5","0","3","3","1","7","6","24","0","2","5","1","63","22","32","0","12","1","7","1","1","33","0","27","39","50","74","11","3","385","0.6666666666666666","1.0","2.3333333333333335","4.833333333333333","8.333333333333334","2.3333333333333335","5.666666666666667","239.5","23.5","4.5","1.8333333333333333","0.8333333333333334","254.16666666666666","357.3333333333333","14.666666666666666","12.333333333333334","1.5","0.5","33.48333333333333","97.83333333333333","33.166666666666664","337.3333333333333","48.166666666666664","11.333333333333334","22.666666666666668","0.8333333333333334","22.0","134.83333333333334","235.83333333333334","4.166666666666667","0.5","1.3333333333333333","2.1666666666666665","0.6666666666666666","6.833333333333333","2.8333333333333335","22.5","1.1666666666666667","0.6666666666666666","1.8333333333333333","1.3333333333333333","58.333333333333336","17.166666666666668","16.166666666666668","2.0","15.666666666666666","0.5","5.0","0.8333333333333334","0.16666666666666666","32.833333333333336","0.6666666666666666","13.333333333333334","11.333333333333334","36.5","71.83333333333333","11.333333333333334","2.0","222.5","0.4","0.3333333333333333","2.8","4.6","5.0","2.4","7.6","206.6","25.4","7.2","1.4","1.0","213.6","351.4","7.0","12.8","1.4","0.6","32.25666666666667","111.0","27.8","317.6","54.8","12.0","20.4","1.0","23.0","103.4","257.4","4.2","0.4","1.2","1.4","0.8","5.0","3.2","19.6","1.0","1.4","2.0","2.0","61.0","18.6","20.0","1.2","14.8","0.0","5.2","0.8","0.0","34.4","1.2","9.4","20.4","38.8","68.0","12.6","1.8","248.0","0.8125","0.875","4.3125","5.1875","9.25","1.9375","6.9375","226.5625","22.875","3.625","1.375","0.875","240.375","341.125","13.8125","12.5625","1.75","0.5625","32.78333333333333","105.875","31.0625","332.4375","37.375","11.375","22.0625","0.6875","22.5625","118.1875","232.8125","4.4375","0.875","1.4375","1.4375","0.5","7.0","3.0","22.75","0.9375","0.75","2.0625","1.0625","59.8125","17.75","23.8125","1.9375","15.0","0.5625","4.9375","1.0625","0.1875","35.0","0.5625","9.875","15.9375","36.0625","68.5625","11.1875","2.6875","222.9375","0.25","0.125","2.8125","3.5625","6.375","1.625","7.375","216.8125","26.0","5.625","1.0","0.75","228.0","330.5625","11.1875","12.375","1.625","0.9375","31.227083333333333","115.1875","26.75","332.0","45.3125","11.5625","19.8125","0.8125","22.8125","95.125","249.25","3.625","0.5","1.3125","1.75","0.875","5.4375","4.125","20.375","1.1875","1.3125","2.375","2.125","59.8125","18.125","20.125","1.6875","14.0","0.125","4.6875","0.4375","0.125","32.125","1.25","13.8125","24.6875","36.875","65.375","12.0625","2.125","235.4375"
